,Unnamed: 0,x,y,z,uptime,class
58072,58072,-2.977687725978015,2.5221060282787136,10.93876471841824,1140.0699999999997,5
58073,58073,-2.2227188234111352,3.782550108962973,11.5780550568941,1140.09,5
58074,58074,-2.343571348320438,3.372739683019944,11.205090083949372,1140.1100000000006,5
58075,58075,-2.6414985677549367,2.28744824361641,10.185240096062572,1140.130000000001,5
58076,58076,-2.263653381414258,1.9649236437502533,10.13467845958749,1140.1500000000017,5
58077,58077,-2.004139485816367,2.83260346883408,10.846708185405078,1140.16,5
58078,58078,-1.9663880998394845,3.3423449120245223,11.20838901229235,1140.1800000000003,5
58079,58079,-1.560907820061317,2.6784587133660978,11.102959558804685,1140.2000000000007,5
58080,58080,-1.3628692000042548,1.705844628297669,10.053245434783534,1140.2200000000012,5
58081,58081,-1.7484848210593498,1.6732957580709922,9.484089707972489,1140.2399999999998,5
58082,58082,-0.8833774127915675,1.5568645309008815,9.740665748026323,1140.2600000000002,5
58083,58083,-0.6082299837372105,1.345049870934815,10.502774029053253,1140.2800000000009,5
58084,58084,-1.071780195629799,1.0501813509993951,10.66324566628272,1140.300000000001,5
58085,58085,-0.8755983280587571,0.9891281907177144,9.648964974799345,1140.3199999999997,5
58086,58086,-0.9652859410709028,0.168877941091921,9.716427067864402,1140.34,5
58087,58087,-0.0988552870897194,0.5450985963460759,10.464986619156212,1140.3600000000006,5
58088,58088,0.0256183911272955,0.7740907789506686,10.984277027464712,1140.380000000001,5
58089,58089,-0.6188814313151951,-0.017612576354935,10.735140907300984,1140.4000000000017,5
58090,58090,-0.0709905028938919,-0.7839015552608828,9.959575269105365,1140.42,5
58091,58091,0.7997939786691148,-1.1213358444038448,9.4419773754722,1140.4400000000005,5
58092,58092,0.8463405106046196,-1.4237163503235024,9.467730148728611,1140.460000000001,5
58093,58093,1.101794944625567,-1.1712906471036462,9.238885193370932,1140.4800000000014,5
58094,58094,0.5892185128689391,-1.877821028083499,9.928816697095469,1140.5,5
58095,58095,-0.0294519901904486,-2.0780668330197294,9.58951218945629,1140.5200000000004,5
58096,58096,0.2002758986253372,-2.057140815198551,8.828437726279601,1140.5400000000009,5
58097,58097,0.6624234034743548,-1.7716405256187286,8.313100448469354,1140.5600000000013,5
58098,58098,1.139110644971268,-2.1308139322336306,9.114565752426389,1140.58,5
58099,58099,2.02288011325534,-3.278610479671702,9.56314589872688,1140.6000000000004,5
58100,58100,1.5791443734525783,-4.278942497109199,9.459320139486174,1140.6200000000008,5
58101,58101,1.3899778103375056,-4.064219381951315,8.51181330603764,1140.6500000000017,5
58102,58102,1.6414875152225008,-3.840300498534198,8.908124672037872,1140.66,5
58103,58103,2.202826896707613,-3.3385767804862816,9.457676136374989,1140.6800000000003,5
58104,58104,1.8329816182908232,-2.8098519401381807,9.97619852752531,1140.7000000000007,5
58105,58105,1.6494930655040818,-2.4910603236677744,10.195768731602628,1140.710000000001,5
58106,58106,2.767495142684212,-2.822528164514127,9.230119922885056,1140.7300000000014,5
58107,58107,2.3588735309315894,-3.8448748444168928,8.958157183133011,1140.75,5
58108,58108,1.7085577603696225,-3.646085606108116,8.640086420489041,1140.7700000000004,5
58109,58109,1.5506718766665344,-3.2743479430977445,9.288183783553212,1140.7900000000009,5
58110,58110,1.3258230821487054,-3.0082778334169333,9.91522331305752,1140.8100000000013,5
58111,58111,1.2096089561679122,-2.594818177106198,9.481362651175196,1140.83,5
58112,58112,0.8884442306676625,-2.131263333230009,8.665464206466671,1140.8500000000004,5
58113,58113,1.076551968418798,-1.824663472681984,8.490405445653435,1140.8700000000008,5
58114,58114,1.3864999555921995,-1.772749564519117,9.49155496745474,1140.8900000000012,5
58115,58115,1.3062210844279942,-1.6911670102282557,10.764388789262242,1140.91,5
58116,58116,0.9220940723050112,-1.6545979840358598,10.428172684130807,1140.9300000000003,5
58117,58117,1.1191803119688863,-2.104919413767337,9.344150173921893,1140.9500000000007,5
58118,58118,1.0374538029662688,-3.388382089995666,9.123430288510312,1140.9700000000012,5
58119,58119,2.287334610165328,-3.1375665004942714,9.339464688821137,1140.9899999999998,5
58120,58120,1.4720993849602166,-3.235898954003978,10.113849544406447,1141.0100000000002,5
58121,58121,1.3817812704939314,-1.763349373939514,9.247032792783862,1141.0300000000009,5
58122,58122,0.7343855529296235,-2.10925101431948,9.099581449323049,1141.050000000001,5
58123,58123,1.9698366696573828,-3.18441932139677,8.399335014142313,1141.0699999999997,5
58124,58124,2.139712254420012,-4.419518984647507,8.35163749180759,1141.09,5
58125,58125,2.3571146564637573,-4.888177567848711,9.014555729161453,1141.1100000000006,5
58126,58126,2.3727047948535684,-3.739992761229196,9.35027814415669,1141.130000000001,5
58127,58127,1.576655335308672,-2.6621494851424785,9.444250256570283,1141.1500000000017,5
58128,58128,1.755601373847952,-2.2990905277654505,8.950388962413768,1141.17,5
58129,58129,3.194756425371388,-3.079574038056528,9.031817209590733,1141.1900000000005,5
58130,58130,3.810825332680899,-4.850758762471763,9.687172506828269,1141.2000000000007,5
58131,58131,3.1685077537981527,-5.4279217390194745,9.400955024387883,1141.2200000000012,5
58132,58132,3.436509402865028,-3.7366676090728177,8.18786011267018,1141.2399999999998,5
58133,58133,3.394040167042583,-3.458444119770373,8.803723402677448,1141.2600000000002,5
58134,58134,4.829594467449329,-3.264147082358047,9.118278538080304,1141.2800000000009,5
58135,58135,4.934465864331697,-4.046471856239164,9.71735224651268,1141.300000000001,5
58136,58136,3.205836044543908,-4.4165455524221,9.851145580366785,1141.3199999999997,5
58137,58137,3.2298880950725657,-3.056012242253596,9.465738395781072,1141.34,5
58138,58138,3.517986122193557,-2.1612661631674683,9.913289624548865,1141.3600000000006,5
58139,58139,3.411098342538445,-2.4470347695811547,10.729057780457378,1141.380000000001,5
58140,58140,4.085110582340457,-3.2153242867783023,11.621869546064662,1141.4000000000017,5
58141,58141,4.627952051682378,-3.1276960485905505,12.036416057965509,1141.42,5
58142,58142,3.929752423424538,-2.7346522278142524,10.469315607507736,1141.4400000000005,5
58143,58143,2.244165796120281,-2.875896531073053,7.767456918075679,1141.460000000001,5
58144,58144,1.4072174008477454,-2.314486759555834,9.009135168612591,1141.4800000000014,5
58145,58145,3.166825779601645,-1.740020055382672,11.27968208240292,1141.5,5
58146,58146,3.0886188863300887,-1.305887057901927,10.97381104456852,1141.5200000000004,5
58147,58147,1.7053133414748558,-1.6207053997509675,8.43901769798002,1141.5400000000009,5
58148,58148,0.8033879262279324,-1.7593399441780306,7.992146792126874,1141.5600000000013,5
58149,58149,1.692409377902493,-1.6971130910091858,9.280946329194222,1141.58,5
58150,58150,2.215157138729623,-1.364747561945947,11.16619390883294,1141.6000000000004,5
58151,58151,1.9429406079509168,-0.6736036266841254,11.02768175113978,1141.6200000000008,5
58152,58152,0.1478019911811365,-0.8655499439496381,9.539356352938398,1141.6400000000012,5
58153,58153,-0.0689258076547467,-0.1727771279422967,7.90561595700613,1141.66,5
58154,58154,-0.0482061361734196,-0.0374702981775882,9.009634863298103,1141.6800000000003,5
58155,58155,0.7480066743123244,0.4398057130514341,10.564062548603264,1141.7000000000007,5
58156,58156,0.6845458577983379,0.5860472389850172,10.68730023934048,1141.7200000000012,5
58157,58157,-0.5610330025241623,0.4446719266677164,9.90173793479802,1141.7399999999998,5
58158,58158,-1.396089012498991,0.5595944853218517,8.569971513300807,1141.75,5
58159,58159,-1.0873661291979282,1.1361249421463775,8.826467481650447,1141.7700000000004,5
58160,58160,0.415738267697094,2.232177330158297,10.588109598037214,1141.7900000000009,5
58161,58161,1.2844741445333767,1.6696255316332014,11.02242276857985,1141.8100000000013,5
58162,58162,0.6749462181614909,0.7090828197544923,9.65349699360348,1141.83,5
58163,58163,-0.7375808005304991,0.3775641405868803,8.265593774003595,1141.8500000000004,5
58164,58164,-1.0298527583907475,1.5387388278255596,8.118765096332085,1141.8700000000008,5
58165,58165,-0.7000033464223208,3.092325642927925,9.80197119357867,1141.8900000000012,5
58166,58166,-0.0068045478715106,2.8448052352535456,11.556269192156012,1141.91,5
58167,58167,0.9044132215346714,1.982759767707897,10.609380123488044,1141.9300000000003,5
58168,58168,-0.1185183867594763,0.7548423326503131,8.843865226375502,1141.9500000000007,5
58169,58169,-0.72578431215784,1.389413810897466,8.224738525759605,1141.9700000000012,5
58170,58170,-1.121991526570259,2.6401157389840364,9.773433847693031,1141.9899999999998,5
58171,58171,0.3448984482883794,3.6334051472462505,10.805263108827877,1142.0100000000002,6
58172,58172,0.8037221990688472,1.645406907145066,10.56756527987882,1142.0300000000009,6
58173,58173,0.9365697226402468,0.2099387143032238,9.282867074022462,1142.050000000001,6
58174,58174,0.6555071061323297,0.3530353908562524,8.5836244606501,1142.0699999999997,6
58175,58175,0.2690332551105978,1.757839049202186,9.236951139035988,1142.09,6
58176,58176,0.1093516417539923,2.7357919865431803,10.168531254134551,1142.1100000000006,6
58177,58177,0.6091130195130237,2.452293866027798,10.018629557279944,1142.130000000001,6
58178,58178,0.9880215569191506,1.0587053867930365,9.577459578853478,1142.1500000000017,6
58179,58179,0.937294261908704,0.0689140733527722,8.700983370382659,1142.17,6
58180,58180,0.4918684986421215,1.2857069012803777,8.689365710944925,1142.1900000000005,6
58181,58181,0.2407716687641254,3.124417781243338,9.73289543102948,1142.210000000001,6
58182,58182,0.1935394092395483,3.4444601964086807,10.524663455829437,1142.2300000000014,6
58183,58183,-0.117121742375474,2.328270530194516,9.675506369010064,1142.25,6
58184,58184,0.0037256550377868,1.6496984111791946,8.139763646169802,1142.2700000000004,6
58185,58185,0.7647532475939727,1.1615711905385488,8.514125793193214,1142.2800000000009,6
58186,58186,1.4961198618535183,2.154775029681918,9.520128771772768,1142.300000000001,6
58187,58187,0.9201207191647072,2.921799746491512,10.517450330376828,1142.3199999999997,6
